kàsim,0
mapoyo,0
yamdena,0
rikbaktsa,0
belorussian,0
rengao,0
kodava,0
achumawi,0
türk isaret dili,0
shompen,0
nancowry,0
urak lawoi',0
izhor,0
potawatomi,0
loko,0
mirniny,0
muna,0
isekiri,0
ndonga,0
mochica,0
kangiryuarmiut,0
ngarluma,0
berbice dutch creole,0
jingpho,0
banggi,0
matuumbi,0
sikkimese,0
naskapi,0
muinane,0
bété,0
bini,0
pintupi,0
gahuku,0
ngäbere,0
yelmek,0
remo,0
chuukese,0
biafada,0
ma'anyan,0
lusi,0
buriat,0
muruwari,0
sarcee,0
inga,0
yir yiront,0
miisiirii,0
bokar,0
kachari,0
ndut,0
watam,0
nanai,0
pame,0
isirawa,0
kharia,0
lardil,0
gadaba,0
zapotec,0
majang,0
warrongo,0
musom,0
língua de sinais brasileira,0
lisu,0
chipewyan,0
sora,0
laragia,0
kombio,0
yay,0
lamé,0
micmac,0
evenki,0
wantoat,0
guaque,0
obolo,0
guayabero,0
ticuna,0
gela,0
xokleng,0
ghulfan,0
masakin,0
nicobarese,0
bardi,0
kusunda,0
aka-cari,0
kabatei,0
rama,0
alagwa,0
tem,0
baga sitemu,0
vagla,0
mattole,0
rotuman,0
tübatulabal,0
mundani,0
língua gestual portuguesa,0
mbole,0
guajajara,0
au,0
onondaga,0
kom,0
canela-krahô,0
gumbaynggir,0
ternate,0
hemba,0
gbeya bossangoa,0
dyirbal,0
hiri motu,0
suki,0
seychelles creole,0
allentiac,0
waurá,0
mamanwa,0
keresan,0
yagua,0
grebo,0
laz,0
kemtuik,0
guere,0
chumash,0
lotha,0
koryak,0
nuuchahnulth,0
xavánte,0
mehri,0
gayo,0
gugada,0
nyawaygi,0
achí,0
cubeo,0
bujeba,0
yazgulyam,0
mian,0
cua,0
begak-ida'an,0
pengo,0
gyarong,0
sikaritai,0
mosetén,0
kuuk thaayorre,0
ewondo,0
aghul,0
malakmalak,0
carib,0
mankanya,0
yankuntjatjara,0
chiquitano,0
emai,0
yamba,0
kutchin,0
great andamanese,0
waropen,0
yaminahua,0
wan,0
nyungar,0
skou,0
shawnee,0
koyraboro senni,0
tabassaran,0
cahuilla,0
tamagario,0
talinga,0
tati,0
archi,0
luangiua,0
chippewa,0
temne,0
tapieté,0
palor,0
khmu',0
pisa,0
páez,0
udi,0
emberá,0
bongu,0
alutor,0
jemez,0
umbu ungu,0
bao'an,0
choctaw,0
apatani,0
apalaí,0
krahô,0
tanna,0
ajagbe,0
biri,0
kohumono,0
poqomam,0
madimadi,0
tzeltal,0
ekari,0
tetela,0
massachusett,0
jurchen,0
port sandwich,0
japreria,0
guana,0
new zealand sign language,0
baka,0
sika,0
nguna,0
barí,0
qafar,0
mansi,0
buduma,0
galo,0
domari,0
ormuri,0
amis,0
tolai,0
watjarri,0
bafut,0
oloh mangtangai,0
palaung,0
eyak,0
sinaugoro,0
camling,0
tera,0
yawuru,0
maung,0
chaudangsi,0
guduf,0
meithei,0
cacua,0
tennet,0
spokane,0
tuscarora,0
iraqw,0
aguacatec,0
pitjantjatjara,0
asuriní,0
tausug,0
rejang,0
bathari,0
thulung,0
lobi,0
nivacle,0
tuki,0
gbaya kara,0
maranao,0
hong kong sign language,0
patpatar,0
gojri,0
rawang,0
zimakani,0
lengua de señas argentina,0
júma,0
rao,0
yaka,0
bororo,0
vili,0
kaurna,0
bargam,0
balanta,0
ixil,0
resígaro,0
guarijío,0
aka-biada,0
stoney,0
shigatse,0
bai,0
tumleo,0
mandinka,0
tonkawa,0
koita,0
lakhota,0
mango,0
bontok,0
garífuna,0
lummi,0
heiltsuk,0
iha,0
ralte,0
nubi,0
migama,0
awadhi,0
kaingang,0
kalasha,0
abipón,0
trique,0
burunge,0
bobo madaré,0
moro,0
futuna-aniwa,0
shor,0
tigré,0
cholón,0
dyula,0
tarangan,0
kasem,0
nomatsiguenga,0
tenyer,0
mara,0
greek sign language,0
ngadjumaja,0
yapese,0
kxoe,0
wahgi,0
langue des signes québecoise,0
ampeeli,0
tsou,0
tayo,0
aghem,0
manjaku,0
tommo so,0
otoro,0
deuri,0
muyuw,0
israeli sign language,0
tiriyo,0
siona,0
piapoco,0
shuri,0
amarakaeri,0
tuvaluan,0
manadonese,0
barupu,0
iñupiaq,0
sherpa,0
comorian,0
ladakhi,0
duma,0
tasmanian,0
tutchone,0
mah meri,0
mamvu,0
aribwatsa,0
hamer,0
roro,0
chukchi,0
bankon,0
pattani,0
pirahã,0
khalkha,0
kisi,0
sama,0
mpur,0
tinrin,0
zaparo,0
manchu,0
yeyi,0
gamo,0
yukulta,0
mokilko,0
akwa,0
tuareg,0
chru,0
jaqaru,0
matis,0
ful,0
mayogo,0
avokaya,0
sanuma,0
nyimang,0
atacameño,0
kwangali,0
supyire,0
mali,0
hmar,0
vasavi,0
dangaléat,0
kumauni,0
mongondow,0
nyishi,0
mofu-gudur,0
secoya,0
mbe',0
okanagan,0
tlingit,0
gününa küne,0
kinnauri,0
kamasau,0
puinave,0
bhili,0
kilba,0
canamarí,0
tabare,0
bakundu,0
kenyan sign language,0
bandi,0
lacandón,0
iranxe,0
parauk,0
lou,0
kaili,0
herero,0
folopa,0
longgu,0
pocomam oriental,0
veps,0
dargwa,0
!xun,0
kâte,0
nitinaht,0
apurinã,0
murik,0
pacoh,0
culina,0
bangime,0
cashibo,0
luiseño,0
halang,0
mamasa,0
tondano,0
curripaco,0
amuzgo,0
bori,0
ma'di,0
nisenan,0
mupun,0
arabela,0
bhumij,0
kerek,0
godoberi,0
waunana,0
kryz,0
degema,0
torwali,0
savi,0
mae,0
yali,0
haitian creole,0
ko,0
qiang,0
hopi,0
dhalandji,0
pohnpeian,0
warlpiri,0
sentani,0
tugun,0
kadiwéu,0
sena,0
hianacoto,0
bachamal,0
chumburung,0
vedda,0
kayardild,0
tyeraity,0
bafia,0
ejagham,0
kenyah,0
wintu,0
orokaiva,0
chimila,0
dobel,0
mongol,0
tangbe,0
londo,0
korowai,0
avatime,0
sisaala,0
darma,0
juat,0
sakao,0
moni,0
tunen,0
kaiwá,0
kuot,0
katu,0
wolaytta,0
dulong,0
kana,0
mbodomo,0
dhuwal,0
lamani,0
iwoyo,0
poko-rawo,0
nahali,0
rumsien,0
meyah,0
oksapmin,0
khün,0
tupi,0
tontemboan,0
lamen,0
belhare,0
ciluba,0
tungak,0
boruca,0
konkow,0
chimariko,0
yukpa,0
turkana,0
bahinemo,0
chehalis,0
sungor,0
uma,0
rutul,0
gugadj,0
hunzib,0
jukun,0
tama,0
kawaiisu,0
warekena,0
yorta yorta,0
pungupungu,0
katcha,0
seminole,0
machiguenga,0
mutsun,0
karao,0
cogui,0
halia,0
saryg yughur,0
teop,0
tsakhur,0
passamaquoddy-maliseet,0
miwok,0
bayungu,0
eipo,0
kamass,0
emmi,0
mussau,0
nupe,0
tucano,0
international sign,0
ala'ala,0
slavey,0
kukú,0
karadjeri,0
illinois,0
ijo,0
wayampi,0
tumak,0
mikir,0
mono-alu,0
kanakuru,0
baale,0
limbu,0
ncàm,0
menya,0
paiute,0
lughat al-isharat al-lubnaniya,0
natügu,0
yei,0
tokelauan,0
powhatan,0
balangao,0
nsenga,0
movima,0
campa pajonal asheninca,0
thompson,0
magar,0
burum,0
wappo,0
kpelle,0
toqabaqita,0
päri,0
malacca creole,0
tamashek,0
walmatjari,0
wai wai,0
molala,0
jamaican creole,0
woisika,0
kwerba,0
linngithig,0
aizi,0
hunde,0
comanche,0
alsatian,0
coeur d'alene,0
tsez,0
samba leko,0
ngizim,0
juang,0
kirikiri,0
amdo,0
ngan'gityemerri,0
western desert,0
selknam,0
bugis,0
desano,0
kasong,0
araona,0
príncipense,0
alutiiq,0
kui,0
warrnambool,0
matngele,0
sorbian,0
mwera,0
dolgan,0
fongbe,0
toro so,0
aja,0
paite,0
tunebo,0
me'en,0
sikule,0
mangghuer,0
duala,0
lewo,0
maring,0
ghotuo,0
isnag,0
ik,0
kera,0
seme,0
bidiya,0
koyukon,0
russian sign language,0
birri,0
ksingmul,0
algonquin,0
hani,0
columbia-wenatchi,0
sukuma,0
mpongwe,0
uru,0
lampung,0
padoe,0
chol,0
goajiro,0
munsee,0
kotoko,0
djinang,0
ningil,0
wagawaga,0
takia,0
futuna,0
baré,0
tanglapui,0
moru,0
tetun dili,0
dagur,0
tuyuca,0
waray-waray,0
komi-zyrian,0
toraja,0
chuj,0
semelai,0
mískito coast english creole,0
gelao,0
bobangi,0
ekoti,0
abenaki,0
guhu-samane,0
agta,0
nankina,0
edolo,0
nanumea,0
mandaic,0
midob,0
nez perce,0
hanunóo,0
tunica,0
karajá,0
russian-chinese pidgin,0
mbugu,0
burarra,0
benabena,0
amahuaca,0
yokuts,0
efik,0
alune,0
popoloca,0
miriwung,0
kutenai,0
raji,0
lahu,0
zhang-zhung,0
lebeo,0
lua,0
embera chami,0
juruna,0
a-pucikwar,0
quechan,0
shuswap,0
svan,0
mayangna,0
lillooet,0
huitoto,0
mazatec,0
twana,0
koreguaje,0
mankon,0
mwotlap,0
chayahuita,0
fordata,0
yimas,0
hadza,0
hup,0
taiwanese,0
langue des signes française,0
ugandan sign language,0
gadsup,0
yurimangí,0
manambu,0
drehu,0
patep,0
kurmanji,0
salinan,0
buru,0
nomad,0
bushoong,0
maninka,0
tariana,0
avikam,0
piratapuyo,0
kisar,0
martinique creole,0
betoi,0
makah,0
spitian,0
baluchi,0
mbabaram,0
korafe,0
shira yughur,0
esselen,0
gumatj,0
temiar,0
rumu,0
slovene,0
roti,0
gaagudju,0
krongo,0
basaá,0
chinese sign language,0
xerénte,0
gooniyandi,0
marchha,0
plains-indians sign language,0
shoshone,0
amara,0
tangga,0
mina,0
arapesh,0
baruya,0
carrier,0
bilinarra,0
tifal,0
yingkarta,0
yakoma,0
kunama,0
esmeraldeño,0
akha,0
maleu,0
rundi,0
muher,0
haida,0
clallam,0
ayomán,0
mauka,0
bezhta,0
paakantyi,0
kobon,0
alas,0
kosraean,0
sio,0
daba,0
kumyk,0
akawaio,0
bandjalang,0
shekhawati,0
mundang,0
pileni,0
dimasa,0
palauan,0
qawasqar,0
achuar,0
embaloh,0
dongo,0
laha,0
tojolabal,0
lai,0
abkhaz,0
zoque,0
beembe,0
niuafo'ou,0
kickapoo,0
digaro,0
diola-fogny,0
baniwa,0
musqueam,0
budu,0
tetun,0
amo,0
shina,0
zuni,0
kete,0
lega,0
mbili,0
catio,0
warluwara,0
siriano,0
jabêm,0
nocte,0
sandawe,0
yagaria,0
daju,0
kwamera,0
brao,0
djabugay,0
imonda,0
nivkh,0
mordvin,0
nelemwa,0
mulao,0
iatmul,0
woiwurrung,0
songe,0
kolana,0
usarufa,0
bamun,0
qaget,0
thai sign language,0
kolami,0
kalispel,0
tiv,0
cavineña,0
chickasaw,0
wobe,0
yamphu,0
phlong,0
hlai,0
miya,0
kuanyama,0
mnong,0
martuthunira,0
chiriguano,0
sebei,0
paresi,0
mari,0
coos,0
karimojong,0
urubú-kaapor,0
yaruro,0
angaatiha,0
orig,0
laal,0
gutob,0
arop-lokep,0
hawrami,0
pero,0
taba,0
//ani,0
kanashi,0
awngi,0
moraori,0
sre,0
shinassha,0
kadazan,0
chinantec,0
wakhi,0
obokuitai,0
khalaj,0
senadi,0
naga,0
nobiin,0
lele,0
magahi,0
khasi,0
acholi,0
leko,0
mambwe,0
lango,0
semandang,0
mekens,0
hdi,0
gavião,0
terêna,0
siar,0
ayiwo,0
chaga,0
selkup,0
burji,0
chulym,0
ngawun,0
martu wangka,0
barasano,0
irish sign language,0
kuna,0
kagoma,0
kaki ae,0
akhvakh,0
achang,0
colac,0
mikarew,0
oirat,0
bilaan,0
guianese french creole,0
shambala,0
bilin,0
tidore,0
vafsi,0
dogri,0
pokot,0
bantik,0
mondunga,0
quiché,0
aguaruna,0
biatah,0
daga,0
coahuilteco,0
womo,0
orejón,0
omaha,0
sherdukpen,0
ishkashmi,0
runyankore,0
bimoba,0
ogbronuagum,0
quileute,0
sema,0
djapu,0
bawm,0
bayso,0
nyah kur,0
umpila,0
owininga,0
kinga,0
enga,0
lonwolwol,0
rawa,0
capanahua,0
mazanderani,0
makassar,0
enggano,0
purki,0
keo,0
hehe,0
gumawana,0
upper kuskokwim,0
wambaya,0
gunin,0
natchez,0
waris,0
kewa,0
squamish,0
tsova-tush,0
konua,0
maasai,0
tepehuan,0
nalik,0
'are'are,0
paumarí,0
michif,0
tubar,0
nande,0
tarahumara,0
tinani,0
salt-yui,0
nandi,0
nara,0
siraya,0
ambae,0
athpare,0
ngarla,0
dizi,0
nyanga,0
jeli,0
tobelo,0
puquina,0
tiwa,0
prasuni,0
enya,0
mano,0
andi,0
nharo,0
yahgan,0
baule,0
nyelâyu,0
berik,0
sikuani,0
ngbandi,0
nganasan,0
sobei,0
melanau,0
abaza,0
chontal maya,0
garrwa,0
lendu,0
gureng gureng,0
tirmaga,0
moldavian,0
lalo,0
leti,0
kwakw'ala,0
koasati,0
cuiba,0
yaghnobi,0
melayu betawi,0
bribri,0
ivatan,0
duna,0
fyem,0
yemsa,0
bininj gun-wok,0
sedang,0
arawak,0
dumo,0
lafofa,0
waorani,0
kulamanen,0
svenska teckenspråket,0
dhurga,0
ingessana,0
guahibo,0
aralle-tabulahan,0
wardaman,0
abau,0
nkonya,0
taiap,0
awyi,0
trumai,0
fe'fe',0
sawu,0
kelabit,0
gorowa,0
anejom,0
mawchi,0
weri,0
kiowa,0
gapapaiwa,0
guanano,0
kaure,0
ignaciano,0
kwomtari,0
bima,0
meryam mir,0
tutelo,0
mono,0
chepang,0
chitimacha,0
barai,0
timucua,0
bajau,0
tuamotuan,0
yidiny,0
ngiyambaa,0
stieng,0
kayan,0
gula,0
apinayé,0
seneca,0
una,0
yurt tatar,0
kaian,0
bukusu,0
piaroa,0
ojibwe,0
ama,0
cham,0
mopan,0
takelma,0
ika,0
jad,0
batak,0
mituku,0
gula iro,0
milang,0
hixkaryana,0
jiarong,0
patwin,0
adang,0
fur,0
mayo,0
kirma,0
lauje,0
ngambay,0
lamaholot,0
awtuw,0
kalam,0
yareba,0
mien,0
iwam,0
fasu,0
shabo,0
langi,0
erromangan,0
johari,0
manggarai,0
cuitlatec,0
sooke,0
mekeo,0
tigak,0
bauzi,0
oku,0
tümpisa shoshone,0
kambot,0
malgwa,0
pawaian,0
kola,0
ebira,0
tehuelche,0
puluwat,0
ossetic,0
berber,0
candoshi,0
ju|'hoan,0
toaripi,0
balti,0
sangu,0
narom,0
beria,0
kefa,0
banawá,0
chin,0
itawis,0
campa,0
warndarang,0
kposo,0
bura-pabir,0
gusii,0
chamalal,0
bolia,0
chicomuceltec,0
mlabri,0
iduna,0
buli,0
tzutujil,0
panare,0
ambulas,0
shasta,0
gurindji,0
gupapuyngu,0
wangkumara,0
manem,0
gurr-goni,0
jahai,0
muscogee,0
nimboran,0
bagri,0
itelmen,0
mising,0
kele,0
onge,0
marrithiyel,0
mon,0
yupik,0
maru,0
kullo,0
kriol,0
nkem,0
otomí,0
pagu,0
gã,0
monumbo,0
pitta pitta,0
giziga,0
nias,0
chang,0
sursurunga,0
kami,0
washo,0
cocopa,0
hyow,0
balyku,0
udihe,0
gunu,0
ambai,0
bana,0
izi,0
sui,0
gamilaraay,0
koiali,0
roglai,0
kamaiurá,0
tol,0
sisiqa,0
hiligaynon,0
ixcatec,0
yuwaalaraay,0
oto,0
nyulnyul,0
makonde,0
ngarinyman,0
xârâcùù,0
tabaru,0
bariba,0
arakanese,0
ngankikurungkurr,0
caddo,0
bunu,0
baure,0
romansch,0
haisla,0
mikasuki,0
babungo,0
temein,0
tukang besi,0
gumuz,0
banggai,0
bakueri,0
paita,0
toda,0
dhimal,0
cayuvava,0
cocama,0
tsafiki,0
nend,0
guadeloupe creole,0
ojibwa,0
west makian,0
kayabí,0
talysh,0
dullay,0
british sign language,0
pima bajo,0
wichita,0
mongo,0
siuslaw,0
arabana,0
!xóõ,0
olo,0
ungarinjin,0
hualapai,0
jomang,0
maisin,0
kata kolok,0
kenga,0
mun,0
ding,0
kalanga,0
worora,0
asmat,0
coptic,0
urhobo,0
alsea,0
khanty,0
lengua de señas española,0
dagaare,0
gunbalang,0
ketapang,0
yucatec,0
chipaya,0
ngaanyatjarra,0
biloxi,0
paamese,0
khwarshi,0
kedang,0
uldeme,0
gworok,0
jeh,0
xiamen,0
awa,0
mizo,0
miskito,0
rennellese,0
kayah li,0
foe,0
klamath,0
afar,0
tepehua,0
wangkangurru,0
karó,0
amele,0
nyiha,0
jamamadi,0
unami,0
koluri,0
carijona,0
huave,0
cuica,0
