kàsim,0
dabida,0
eudeve,0
kwami,0
noni,0
wayana,0
gogodala,0
tat,0
ngbaka,0
iwaidja,0
rotokas,0
gidabal,0
rade,0
sahu,0
ulithian,0
kaytej,0
pemon,0
nkore-kiga,0
labu,0
umbundu,0
bahnar,0
munzombo,0
achagua,0
guinea bissau crioulo,0
chantyal,0
miri,0
bora,0
karelian,0
mazahua,0
kairiru,0
tatar-noghay,0
wedau,0
kenyang,0
mojave,0
maybrat,0
binumarien,0
nyangumarda,0
po-ai,0
ndebele,0
atchin,0
sulka,0
mokilese,0
bunuba,0
sulung,0
murrinh-patha,0
tampulma,0
wichí,0
fore,0
mende,0
iaai,0
thao,0
ayoreo,0
maca,0
saek,0
degexit'an,0
lunda,0
mehek,0
efate,0
ese ejja,0
bau,0
orya,0
haya,0
seediq,0
neyo,0
saliba,0
manam,0
ndjébbana,0
alyawarra,0
bira,0
kualan,0
chichimeca-jonaz,0
fulfulde,0
nengone,0
mangarrayi,0
djambarrpuyngu,0
k'ekchí,0
kanyok,0
waimaha,0
atsugewi,0
beothuk,0
yucuna,0
tanaina,0
magi,0
chocho,0
orokolo,0
bodo,0
purépecha,0
miju,0
kuman,0
nusu,0
pulopetak,0
kwoma,0
mangap-mbula,0
cèmuhî,0
hinuq,0
lelemi,0
ketengban,0
logoti,0
mbalanhu,0
tashlhiyt,0
wik munkan,0
azari,0
pomo,0
djingili,0
golin,0
aikaná,0
blackfoot,0
chácobo,0
teso,0
nzakara,0
idu,0
kalkatungu,0
margi,0
bozo,0
lachi,0
niuean,0
saramaccan,0
khumi,0
manobo,0
karanga,0
mor,0
hoava,0
teke,0
vlaamse gebarentaal,0
kayapó,0
mixe,0
bisa,0
konyagi,0
mbosi,0
yelî dnye,0
jarawa,0
chasta costa,0
goemai,0
norsk tegnspråk,0
yup'ik,0
murle,0
=|hoan,0
konkomba,0
nambikuára,0
thangmi,0
lesser antillean french creole,0
bugun,0
roviana,0
montagnais,0
bubi,0
wari',0
magindanao,0
arapaho,0
siroi,0
dhargari,0
nuer,0
tectiteco,0
bade,0
koranko,0
warumungu,0
yanyuwa,0
wetan,0
runyoro-rutooro,0
ifira-mele,0
selaru,0
loniu,0
marquesan,0
ngoni,0
nevome,0
rang pas,0
toratán,0
solon,0
umaua,0
jivaro,0
hawaiian creole,0
yavapai,0
maipure,0
wiyot,0
rimi,0
waigali,0
gungbe,0
anguthimri,0
yuchi,0
votic,0
lhomi,0
alamblak,0
da'a,0
bagiro,0
dâw,0
koiari,0
maidu,0
émérillon,0
kipea,0
dumagat,0
marind,0
toussian,0
ndogo,0
ronga,0
amanab,0
tonga,0
kresh,0
osage,0
talaud,0
tabla,0
wallisian,0
tillamook,0
totonac,0
boazi,0
kanoê,0
konni,0
nyigina,0
kati (in west papua),0
bularnu,0
guro,0
kariera,0
mairasi,0
mambila,0
tboli,0
mündü,0
maale,0
neo-aramaic,0
kokni,0
wathawurrung,0
harsusi,0
dhaasanac,0
kiribati,0
guaraní,0
angas,0
naga pidgin,0
southeast ambrym,0
atayal,0
ulcha,0
harari,0
itonama,0
ibibio,0
nasioi,0
sahaptin,0
pa'a,0
cuicatec,0
nung,0
saanich,0
motuna,0
timugon,0
guató,0
ocaina,0
mooré,0
kamoro,0
yawa,0
lozi,0
yana,0
ibanag,0
nyamkad,0
banggarla,0
nubian,0
benga,0
kitsai,0
ngad'a,0
chatino,0
sipakapense,0
negidal,0
abun,0
doutai,0
mentuh tapuh,0
kpan,0
warrwa,0
hupa,0
yale,0
fuzhou,0
nanticoke,0
karipuna do guapore,0
nakanai,0
playero,0
savosavo,0
koyra chiini,0
lagwan,0
macushi,0
ho,0
dari,0
cakchiquel,0
lungchang,0
matukar,0
nabak,0
masalit,0
klao,0
ordos,0
saho,0
konjo,0
tatuyo,0
duka,0
wambon,0
beja,0
yuki,0
frisian,0
liv,0
araki,0
zayse,0
ladin,0
chemehuevi,0
yulparija,0
yukaghir,0
gimira,0
wolio,0
urarina,0
birom,0
mohawk,0
ndyuka,0
kokota,0
nyamal,0
kilivila,0
leggbó,0
lengua,0
yawelmani,0
pangwa,0
mandan,0
tauya,0
usan,0
namia,0
zande,0
isoko,0
malto,0
buglere,0
lule,0
motu,0
momu,0
maringarr,0
maklew,0
shipibo-konibo,0
hanga hundi,0
huambisa,0
karkar-yuri,0
mampruli,0
suku,0
halkomelem,0
aka-kede,0
epena pedee,0
comecrudo,0
mada,0
bali-vitu,0
kiwai,0
panará,0
budukh,0
mumuye,0
wyandot,0
dahalo,0
gaalpu,0
ngemba,0
mixtec,0
woleaian,0
chortí,0
broken,0
lamnso',0
soqotri,0
holoholo,0
chaldean,0
diyari,0
kanum,0
maricopa,0
shughni,0
khowar,0
gola,0
ajië,0
tanana,0
xasonga,0
panyjima,0
beng,0
yurok,0
maba,0
popoluca,0
turkic,0
nyangi,0
komering,0
arandai,0
dharumbal,0
tatana',0
tepecano,0
tzotzil,0
hatam,0
musgu,0
shiriana,0
mufian,0
adioukrou,0
/xam,0
koya,0
tikar,0
agarabi,0
mocoví,0
jur mödö,0
sa'ban,0
mundari,0
yanomámi,0
soninke,0
thaypan,0
buma,0
low german,0
lugbara,0
dumaki,0
selepet,0
nuni,0
kamu,0
binga,0
simeulue,0
nuosu,0
slovincian,0
selayar,0
kurdish,0
sawai,0
nisgha,0
cayuga,0
kagulu,0
ndumu,0
tehit,0
guambiano,0
lavukaleve,0
mundurukú,0
kokborok,0
kulung,0
xiriana,0
shatt,0
ngombe,0
haruai,0
rapanui,0
nambas,0
tutsa,0
luwo,0
canela,0
tiwi,0
matsés,0
taushiro,0
irarutu,0
ömie,0
south korean sign language,0
toba,0
tod,0
kurukh,0
ritharngu,0
ute,0
komo,0
hidatsa,0
kire,0
kham,0
binandere,0
kwaio,0
nenets,0
sa'a,0
nadëb,0
jebero,0
babole,0
ket,0
mantjiltjara,0
gokana,0
chaozhou,0
sharanahua,0
gurenne,0
waama,0
chorote,0
nar-phu,0
kaluli,0
nyamwezi,0
shilluk,0
ron,0
dime,0
dhivehi,0
aekyom,0
kosop,0
muong,0
macaguán,0
paulohi,0
defaka,0
bongo,0
kituba,0
serbian-croatian,0
badaga,0
hre,0
dii,0
bakairí,0
innamincka,0
dadibi,0
abidji,0
chaha,0
rembarnga,0
boko,0
mayi-yapi,0
kiliwa,0
didinga,0
piro,0
kitja,0
olutec,0
dadjriwalé,0
kuuku ya'u,0
kugu nganhcara,0
bole,0
kankanay,0
busa,0
seri,0
datooga,0
banoni,0
jugli,0
linda,0
tindi,0
sougb,0
bella coola,0
doko,0
dharawal,0
bambam,0
khaling,0
khoekhoe,0
kunimaipa,0
apache,0
pilagá,0
nagatman,0
aklanon,0
catawba,0
ila,0
lenakel,0
jibbali,0
igede,0
iau,0
rendille,0
bisu,0
indo-pakistani sign language,0
luri,0
susu,0
kadugli,0
altai,0
urum,0
timorese,0
kabiyé,0
teribe,0
nyambo,0
mbum,0
andoke,0
carapana,0
kuvi,0
kapingamarangi,0
yakut,0
alawa,0
ntomba,0
yuracare,0
pumi,0
lepcha,0
raga,0
tshangla,0
mentawai,0
amuesha,0
sirionó,0
brokskat,0
western armenian,0
ubykh,0
lese,0
tubu,0
luvale,0
pawnee,0
lyele,0
vinmavis,0
n'ko,0
konda,0
tiruray,0
nai,0
huichol,0
lakkia,0
pogoro,0
sila,0
sengele,0
gondi,0
kalapuya,0
betta kurumba,0
fulniô,0
lamang,0
aka,0
o'odham,0
comox,0
hmong daw,0
nateni,0
alabama,0
idoma,0
kara,0
minaveha,0
galela,0
zenaga,0
basari,0
anamuxra,0
auslan,0
siane,0
madurese,0
katla,0
iquito,0
sapuan,0
naxi,0
yuruti,0
oneida,0
thakali,0
makasae,0
urubú sign language,0
tamang,0
lingua italiana dei segni,0
tabwa,0
limilngan,0
chambri,0
chuave,0
bunan,0
korana,0
garo,0
koh,0
badimaya,0
tobati,0
taiof,0
anêm,0
wembawemba,0
engenni,0
tarok,0
warrgamay,0
koromfe,0
bikol,0
gude,0
khakas,0
ono,0
balinese,0
bru,0
orok,0
ainu,0
chemakum,0
tawala,0
ngarinyeri,0
yalarnnga,0
tlapanec,0
urim,0
ura,0
binukid,0
yazva,0
vata,0
pare,0
podoko,0
kuku-yalanji,0
yulu,0
wapishana,0
tangale,0
tagbanwa,0
kiluba,0
cupeño,0
ogbia,0
rukai,0
wanman,0
carolinian,0
luyia,0
atakapa,0
halbi,0
cora,0
nederlandse gebarentaal,0
kyirong,0
bagvalal,0
mam,0
salish,0
sáliba,0
urat,0
suena,0
tofa,0
icelandic sign language,0
nukak,0
pingilapese,0
mahican,0
wéménugbé,0
loven,0
berta,0
tsogo,0
dagbani,0
wogamusin,0
tamabo,0
pokomchí,0
bulu,0
karen,0
runga,0
chinook,0
marshallese,0
cayapa,0
tanzania sign language,0
nehan,0
angami,0
maxakalí,0
tsat,0
i'saka,0
tairora,0
kela,0
paiwan,0
cashinahua,0
sinhala,0
koorete,0
nuaulu,0
lun dayeh,0
alladian,0
yakan,0
tacana,0
kombai,0
omagua,0
kala lagaw ya,0
mapudungun,0
bari,0
huastec,0
warembori,0
lau,0
mudburra,0
jakaltek,0
mungaka,0
wagiman,0
tiipay,0
djaru,0
kei,0
dakota,0
ega,0
ifumu,0
maranungku,0
sare,0
masa,0
tsimshian,0
yansi,0
burushaski,0
yugh,0
baham,0
boiken,0
kanjobal,0
mbay,0
nigerian pidgin,0
diola-kasa,0
fiote,0
enets,0
krymchak,0
etsako,0
provençal,0
kyaka,0
lü,0
damana,0
mauritian creole,0
mombum,0
guugu yimidhirr,0
makua,0
jabutí,0
korku,0
cabécar,0
jamsay,0
thadou,0
khinalug,0
dyimini,0
ngiti,0
lamu-lamu,0
krenak,0
crow,0
tima,0
gurung,0
aché,0
creek,0
uradhi,0
kuikúro,0
gaelic,0
yessan-mayo,0
arrernte,0
kam,0
kyuquot,0
anyi,0
fulani,0
manange,0
chontal,0
lushootseed,0
deutsche gebärdensprache,0
kambera,0
mursi,0
muisca,0
kamano-kafe,0
brahui,0
sudest,0
soddo,0
ga'anda,0
adynyamathanha,0
dení,0
fox,0
dla,0
walman,0
elseng,0
kalami,0
yaygir,0
tarao,0
karata,0
songish,0
sangir,0
arbore,0
hmong njua,0
anywa,0
tewa,0
buin,0
parji,0
sayula popoluca,0
moca,0
loma,0
yil,0
taiwanese sign language,0
nhanda,0
retuarã,0
nukuoro,0
ngalkbun,0
bena-lulua,0
warao,0
mbere,0
winnebago,0
doyayo,0
aulua,0
hayu,0
gidar,0
kabui,0
kanembu,0
jarawara,0
yami,0
awa pit,0
yindjibarndi,0
moghol,0
rashad,0
gwari,0
lucazi,0
subiya,0
mba,0
newari,0
jino,0
kato,0
kwaza,0
pech,0
karankawa,0
chai,0
tupuri,0
ma'ya,0
mandar,0
anufo,0
luxemburgeois,0
donno so,0
wikchamni,0
palikur,0
ngandi,0
kimaghama,0
pakanha,0
shan,0
serrano,0
pamona,0
gurma,0
macuna,0
oroch,0
barambu,0
kutai,0
karitiâna,0
nafaanra,0
baragaunle,0
hokkien,0
kunming,0
adamorobe sign language,0
menomini,0
kaulong,0
sidaama,0
byansi,0
gunya,0
adzera,0
godié,0
semai,0
kunjen,0
nanerge,0
hamtai,0
santa,0
mambai,0
koegu,0
auyana,0
ifugao,0
anong,0
ngalakan,0
waskia,0
nakkara,0
aleut,0
kanuri,0
gitksan,0
camsá,0
gade,0
kati,0
cofán,0
nunggubuyu,0
makaa,0
máku,0
karok,0
arikara,0
mangbetu,0
kashaya,0
sotho,0
noghay,0
wirangu,0
momuna,0
dong,0
aari,0
havasupai,0
diegueño,0
kemant,0
bilua,0
kott,0
kota,0
ocuilteco,0
abui,0
margany,0
dumi,0
polabian,0
itzaj,0
bemba,0
chrau,0
deti,0
garus,0
wik ngathana,0
taulil,0
aghu,0
anindilyakwa,0
pipil,0
aynu,0
rgyalrong,0
telefol,0
lamba,0
angolar,0
karaim,0
wambule,0
biak,0
napu,0
sonsorol-tobi,0
bagirmi,0
balantak,0
anggor,0
kamba,0
nadroga,0
inanwatan,0
acoma,0
yaqay,0
darai,0
jaminjung,0
ao,0
saami,0
riantana,0
mbara,0
larike,0
cheke holo,0
salar,0
iban,0
ahtna,0
nihon shuwa,0
finnish sign language,0
vai,0
tanacross,0
arosi,0
tok pisin,1
telugu,1
somali,1
scottish gaelic,1
igbo,1
bambara,1
assamese,1
albanian,1
venda,1
welsh,1
ndonga,1
hawaiian,1
atikamekw,1
kashubian,1
buryat,1
esperanto,1
zeelandic,1
santali,1
minangkabau,1
karakalpak,1
samoan,1
lezgian,1
choctaw,1
picard,1
gilaki,1
lak,1
hill mari,1
breton,1
crimean tatar,1
adyghe,1
kongo,1
tsonga,1
belarusian (taraškievica),1
sinhalese,1
pontic,1
inuktitut,1
cree,1
sardinian,1
banyumasan,1
navajo,1
pali,1
anglo-saxon,1
southern azerbaijani,1
kabardian,1
twi,1
tibetan,1
tuvan,1
waray,1
interlingue,1
asturian,1
võro,1
fiji hindi,1
sango,1
luxembourgish,1
norman,1
komi,1
sindhi,1
inupiak,1
khmer,1
west flemish,1
ladino,1
kikuyu,1
kirundi,1
manx,1
ripuarian,1
divehi,1
nauruan,1
bashkir,1
min dong,1
hakka,1
mazandarani,1
karachay-balkar,1
samogitian,1
serbo-croatian,1
min nan,1
volapük,1
erzya,1
neapolitan,1
lingala,1
occitan,1
classical chinese,1
gorontalo,1
palatinate german,1
extremaduran,1
bislama,1
latgalian,1
norwegian (bokmål),1
azerbaijani,1
bishnupriya manipuri,1
moksha,1
aramaic,1
norwegian (nynorsk),1
banjar,1
kapampangan,1
tahitian,1
burmese,1
tumbuka,1
pashto,1
pangasinan,1
vepsian,1
saterland frisian,1
buginese,1
romani,1
swati,1
fula,1
lombard,1
tetum,1
mingrelian,1
mirandese,1
chuvash,1
gagauz,1
abkhazian,1
tatar,1
low saxon,1
sakha,1
limburgish,1
kurdish (kurmanji),1
sundanese,1
kirghiz,1
sesotho,1
zazaki,1
papiamentu,1
guarani,1
lojban,1
chichewa,1
aymara,1
turkmen,1
greenlandic,1
ido,1
tajik,1
yiddish,1
kashmiri,1
malagasy,1
odia,1
rusyn,1
west frisian,1
chamorro,1
ossetian,1
lingua franca nova,1
cheyenne,1
franco-provençal,1
mongolian,1
kannada,1
fijian,1
uyghur,1
dutch low saxon,1
ewe,1
north frisian,1
avar,1
tongan,1
venetian,1
kurdish (sorani),1
ingush,1
kinyarwanda,1
alemannic,1
faroese,1
romansh,1
aromanian,1
piedmontese,1
silesian,1
northern sami,1
pennsylvania german,1
tulu,1
northern luri,1
chechen,1
ligurian,1
lower sorbian,1
emilian-romagnol,1
kabiye,1
maithili,1
maori,1
interlingua,1
acehnese,1
kalmyk,1
corsican,1
dzongkha,1
jamaican patois,1
cornish,1
northern sotho,1
javanese,1
nahuatl,1
novial,1
newar,1
tarantino,1
kabyle,1
norfolk,1
bavarian,1
scots,1
oromo,1
gujarati,1
chavacano,1
doteli,1
meadow mari,1
macedonian,1
sicilian,1
akan,1
armenian,1
walloon,1
nepali,1
friulian,1
sranan,1
central bicolano,1
luganda,1
dinka,1
wu,1
aragonese,1
cantonese,1
shona,1
ilocano,1
komi-permyak,1
zhuang,1
upper sorbian,1
livvi-karelian,1
cherokee,1
quechua,1
bhojpuri,1
gothic,1
old church slavonic,1
udmurt,1
malayalam,1
eastern punjabi,2
western punjabi,2
hausa,2
marathi,2
xhosa,2
swahili,2
sanskrit,2
zulu,2
tswana,2
icelandic,2
wolof,2
haitian,2
maltese,2
konkani,2
tigrinya,2
lao,2
amharic,2
yoruba,2
irish,2
ukrainian,3
cebuano,3
egyptian arabic,3
latvian,3
indonesian,3
afrikaans,3
bosnian,3
galician,3
greek,3
hebrew,3
belarusian,3
malay,3
thai,3
georgian,3
danish,3
tagalog,3
slovenian,3
tamil,3
kazakh,3
romanian,3
bulgarian,3
uzbek,3
lithuanian,3
estonian,3
slovak,3
bengali,3
urdu,3
latin,3
swedish,4
turkish,4
korean,4
hindi,4
persian,4
portuguese,4
czech,4
russian,4
dutch,4
polish,4
croatian,4
italian,4
vietnamese,4
basque,4
hungarian,4
finnish,4
serbian,4
catalan,4
english,5
spanish,5
german,5
japanese,5
french,5
arabic,5
mandarin,5
